season,player,season_runs,season_balls,season_sr,streak_runs,streak_balls,streak_sr,sr_delta
2008,A Chopra,42,52,80.76923076923077,38,44,86.36363636363636,5.594405594405586
2008,A Mishra,37,42,88.09523809523809,37,42,88.09523809523809,0.0
2008,AB Agarkar,54,46,117.3913043478261,49,44,111.36363636363636,-6.027667984189733
2008,AB de Villiers,95,98,96.93877551020408,95,98,96.93877551020408,0.0
2008,AM Nayar,206,138,149.27536231884056,91,63,144.44444444444443,-4.830917874396135
2008,BB McCullum,188,92,204.34782608695653,188,92,204.34782608695653,0.0
2008,DB Das,103,94,109.57446808510637,72,73,98.63013698630137,-10.944331098805009
2008,DJ Bravo,178,134,132.8358208955224,30,17,176.47058823529412,43.63476733977171
2008,DJ Hussey,319,259,123.16602316602317,270,221,122.17194570135747,-0.9940774646656934
2008,DJ Thornely,39,53,73.58490566037736,8,18,44.44444444444444,-29.140461215932916
2008,DPMD Jayawardene,179,131,136.64122137404578,167,124,134.6774193548387,-1.963802019207094
2008,DR Smith,45,40,112.5,45,40,112.5,0.0
2008,G Gambhir,534,379,140.89709762532982,534,379,140.89709762532982,0.0
2008,GC Smith,441,362,121.82320441988949,441,362,121.82320441988949,0.0
2008,IK Pathan,131,116,112.93103448275863,125,113,110.61946902654867,-2.311565456209962
2008,JA Morkel,241,163,147.8527607361963,241,163,147.8527607361963,0.0
2008,JH Kallis,199,183,108.74316939890711,44,41,107.31707317073172,-1.4260962281753962
2008,JR Hopes,221,148,149.32432432432432,221,148,149.32432432432432,0.0
2008,K Goel,76,78,97.43589743589743,58,57,101.75438596491229,4.318488529014857
2008,KC Sangakkara,320,198,161.6161616161616,226,142,159.1549295774648,-2.4612320386968065
2008,KD Karthik,145,107,135.5140186915888,145,107,135.5140186915888,0.0
2008,Kamran Akmal,128,78,164.1025641025641,128,78,164.1025641025641,0.0
2008,LA Pomersbach,152,99,153.53535353535352,152,99,153.53535353535352,0.0
2008,LR Shukla,163,122,133.60655737704917,132,99,133.33333333333331,-0.2732240437158566
2008,LRPL Taylor,149,81,183.9506172839506,67,32,209.375,25.424382716049394
2008,M Kaif,176,171,102.92397660818713,176,171,102.92397660818713,0.0
2008,M Rawat,34,39,87.17948717948718,34,39,87.17948717948718,0.0
2008,MEK Hussey,168,100,168.0,168,100,168.0,0.0
2008,MF Maharoof,125,79,158.22784810126583,125,79,158.22784810126583,0.0
2008,MK Tiwary,104,85,122.3529411764706,104,85,122.3529411764706,0.0
2008,ML Hayden,189,131,144.27480916030535,189,131,144.27480916030535,0.0
2008,MS Dhoni,414,310,133.54838709677418,414,310,133.54838709677418,0.0
2008,MV Boucher,225,177,127.11864406779661,50,38,131.57894736842107,4.46030330062446
2008,Mohammad Hafeez,64,83,77.10843373493977,60,75,80.0,2.8915662650602343
2008,NK Patel,103,81,127.16049382716051,103,81,127.16049382716051,0.0
2008,P Kumar,112,98,114.28571428571428,52,45,115.55555555555554,1.2698412698412653
2008,PA Patel,302,297,101.68350168350169,302,297,101.68350168350169,0.0
2008,PP Chawla,90,59,152.54237288135593,90,58,155.17241379310346,2.6300409117475283
2008,R Dravid,371,298,124.496644295302,34,37,91.8918918918919,-32.6047524034101
2008,RA Jadeja,135,103,131.06796116504856,135,103,131.06796116504856,0.0
2008,RR Sarwan,73,75,97.33333333333334,66,66,100.0,2.666666666666657
2008,RT Ponting,39,53,73.58490566037736,39,53,73.58490566037736,0.0
2008,RV Uthappa,320,279,114.6953405017921,84,76,110.5263157894737,-4.169024712318404
2008,S Badrinath,192,130,147.6923076923077,192,130,147.6923076923077,0.0
2008,S Chanderpaul,25,31,80.64516129032258,18,20,90.0,9.354838709677423
2008,S Dhawan,340,295,115.2542372881356,340,295,115.2542372881356,0.0
2008,S Vidyut,145,109,133.0275229357798,145,109,133.0275229357798,0.0
2008,SA Asnodkar,311,233,133.4763948497854,311,233,133.4763948497854,0.0
2008,SC Ganguly,349,307,113.68078175895766,211,198,106.56565656565658,-7.115125193301083
2008,SE Marsh,616,441,139.68253968253967,616,441,139.68253968253967,0.0
2008,SK Raina,421,295,142.71186440677965,421,295,142.71186440677965,0.0
2008,SK Warne,70,59,118.64406779661016,70,59,118.64406779661016,0.0
2008,SM Katich,96,69,139.1304347826087,96,69,139.1304347826087,0.0
2008,SM Pollock,147,111,132.43243243243242,16,17,94.11764705882352,-38.3147853736089
2008,SP Fleming,196,165,118.7878787878788,196,165,118.7878787878788,0.0
2008,SR Tendulkar,188,177,106.21468926553672,176,158,111.39240506329114,5.177715797754416
2008,SR Watson,472,311,151.7684887459807,472,311,151.7684887459807,0.0
2008,ST Jayasuriya,514,309,166.3430420711974,214,143,149.65034965034965,-16.69269242084775
2008,Salman Butt,193,161,119.87577639751552,145,122,118.85245901639345,-1.0233173811220695
2008,Shoaib Malik,52,47,110.63829787234043,52,47,110.63829787234043,0.0
2008,TM Dilshan,104,79,131.64556962025316,104,79,131.64556962025316,0.0
2008,V Kohli,165,157,105.09554140127389,37,33,112.12121212121211,7.025670719938219
2008,V Sehwag,406,220,184.54545454545453,406,220,184.54545454545453,0.0
2008,W Jaffer,115,104,110.57692307692308,6,16,37.5,-73.07692307692308
2008,WP Saha,159,119,133.61344537815125,118,88,134.0909090909091,0.4774637127578387
2008,YK Pathan,435,243,179.01234567901236,435,243,179.01234567901236,0.0
2008,Yuvraj Singh,299,184,162.5,281,175,160.57142857142856,-1.9285714285714448
2008,Z Khan,34,43,79.06976744186046,20,26,76.92307692307693,-2.1466905187835295
2009,A Flintoff,62,53,116.98113207547169,62,53,116.98113207547169,0.0
2009,A Symonds,249,166,150.0,249,166,150.0,0.0
2009,AA Bilakhia,67,81,82.71604938271605,67,81,82.71604938271605,0.0
2009,AB de Villiers,465,355,130.98591549295776,465,355,130.98591549295776,0.0
2009,AC Gilchrist,495,325,152.3076923076923,495,325,152.3076923076923,0.0
2009,AM Nayar,193,152,126.9736842105263,102,71,143.66197183098592,16.68828762045962
2009,AS Raut,78,61,127.86885245901641,20,24,83.33333333333334,-44.53551912568307
2009,B Lee,28,34,82.35294117647058,28,34,82.35294117647058,0.0
2009,BB McCullum,285,239,119.24686192468619,4,15,26.666666666666668,-92.58019525801951
2009,BJ Hodge,365,310,117.74193548387098,29,29,100.0,-17.741935483870975
2009,CH Gayle,171,143,119.58041958041959,53,44,120.45454545454545,0.8741258741258662
2009,DA Warner,163,132,123.48484848484848,163,132,123.48484848484848,0.0
2009,DB Ravi Teja,65,70,92.85714285714286,65,70,92.85714285714286,0.0
2009,DJ Bravo,218,203,107.38916256157636,94,87,108.04597701149426,0.6568144499179027
2009,DL Vettori,34,32,106.25,34,32,106.25,0.0
2009,DPMD Jayawardene,219,165,132.72727272727275,181,139,130.2158273381295,-2.5114453891432618
2009,DR Smith,215,132,162.87878787878788,215,132,162.87878787878788,0.0
2009,G Gambhir,286,278,102.87769784172663,286,278,102.87769784172663,0.0
2009,GC Smith,212,216,98.14814814814815,118,138,85.5072463768116,-12.640901771336559
2009,GJ Bailey,45,39,115.38461538461537,45,39,115.38461538461537,0.0
2009,HH Gibbs,371,331,112.08459214501512,371,331,112.08459214501512,0.0
2009,Harbhajan Singh,84,53,158.49056603773585,54,30,180.0,21.509433962264154
2009,IK Pathan,196,158,124.0506329113924,137,123,111.3821138211382,-12.668519090254193
2009,J Botha,47,40,117.5,39,34,114.70588235294117,-2.794117647058826
2009,JA Morkel,97,70,138.57142857142856,87,65,133.84615384615384,-4.725274725274716
2009,JD Ryder,56,49,114.28571428571428,34,29,117.24137931034481,2.955665024630534
2009,JDP Oram,88,93,94.6236559139785,83,80,103.75000000000001,9.126344086021518
2009,JH Kallis,361,332,108.73493975903614,294,263,111.787072243346,3.0521324843098654
2009,JP Duminy,372,325,114.46153846153845,186,167,111.37724550898203,-3.0842929525564244
2009,K Goel,124,133,93.23308270676691,67,86,77.90697674418605,-15.326105962580854
2009,KC Sangakkara,332,324,102.46913580246914,229,224,102.23214285714286,-0.23699294532627846
2009,KD Karthik,288,217,132.7188940092166,288,217,132.7188940092166,0.0
2009,KP Pietersen,93,85,109.41176470588236,80,73,109.58904109589041,0.1772763900080463
2009,LA Carseldine,81,68,119.11764705882352,26,27,96.29629629629629,-22.82135076252723
2009,LA Pomersbach,41,49,83.6734693877551,32,41,78.04878048780488,-5.624688899950229
2009,LR Shukla,83,85,97.6470588235294,19,23,82.6086956521739,-15.038363171355499
2009,LRPL Taylor,280,208,134.6153846153846,183,159,115.09433962264151,-19.5210449927431
2009,M Manhas,75,62,120.96774193548387,75,62,120.96774193548387,0.0
2009,M Vijay,60,67,89.55223880597015,46,54,85.18518518518519,-4.367053620784958
2009,MK Pandey,168,118,142.3728813559322,166,116,143.10344827586206,0.7305669199298563
2009,ML Hayden,572,395,144.81012658227849,541,374,144.6524064171123,-0.15772016516618237
2009,MS Dhoni,332,261,127.20306513409963,304,235,129.36170212765958,2.158636993559952
2009,MV Boucher,150,116,129.31034482758622,64,60,106.66666666666667,-22.64367816091955
2009,NV Ojha,168,144,116.66666666666667,78,75,104.0,-12.666666666666671
2009,P Kumar,65,46,141.30434782608697,65,46,141.30434782608697,0.0
2009,PA Patel,142,126,112.6984126984127,139,115,120.8695652173913,8.171152518978602
2009,PP Chawla,31,36,86.11111111111111,28,30,93.33333333333333,7.222222222222214
2009,R Dravid,271,234,115.81196581196582,249,210,118.57142857142857,2.7594627594627497
2009,R Vinay Kumar,47,44,106.81818181818181,40,32,125.0,18.181818181818187
2009,RA Jadeja,295,266,110.90225563909775,203,182,111.53846153846155,0.6362058993638016
2009,RE van der Merwe,122,98,124.48979591836735,110,85,129.41176470588235,4.921968787514999
2009,RG Sharma,362,315,114.92063492063491,362,315,114.92063492063491,0.0
2009,RJ Quiney,103,102,100.98039215686273,96,98,97.95918367346938,-3.0212084833933517
2009,RS Bopara,138,119,115.96638655462186,17,29,58.620689655172406,-57.34569689944946
2009,RV Uthappa,175,170,102.94117647058823,164,156,105.12820512820514,2.1870286576169065
2009,S Badrinath,177,164,107.92682926829269,103,103,100.0,-7.926829268292693
2009,S Dhawan,40,45,88.88888888888889,40,45,88.88888888888889,0.0
2009,S Sohal,115,93,123.65591397849462,112,81,138.2716049382716,14.61569095977697
2009,SA Asnodkar,98,93,105.3763440860215,94,84,111.90476190476191,6.528417818740408
2009,SC Ganguly,189,207,91.30434782608695,80,60,133.33333333333331,42.02898550724636
2009,SK Raina,434,308,140.9090909090909,304,232,131.0344827586207,-9.874608150470209
2009,SK Warne,108,116,93.10344827586206,64,59,108.47457627118644,15.371127995324372
2009,SM Katich,145,117,123.93162393162393,125,107,116.82242990654206,-7.109194025081877
2009,SR Tendulkar,364,303,120.13201320132015,209,168,124.40476190476191,4.2727487034417635
2009,ST Jayasuriya,221,192,115.10416666666667,137,112,122.32142857142858,7.217261904761912
2009,TL Suman,237,190,124.73684210526316,237,190,124.73684210526316,0.0
2009,TM Dilshan,418,341,122.58064516129032,418,341,122.58064516129032,0.0
2009,V Kohli,246,219,112.32876712328768,207,185,111.89189189189189,-0.43687523139578843
2009,V Sehwag,198,138,143.47826086956522,198,138,143.47826086956522,0.0
2009,VVS Laxman,19,33,57.57575757575758,19,33,57.57575757575758,0.0
2009,WA Mota,30,48,62.5,30,48,62.5,0.0
2009,Y Venugopal Rao,124,114,108.77192982456141,124,114,108.77192982456141,0.0
2009,YK Pathan,243,183,132.78688524590163,145,112,129.46428571428572,-3.322599531615907
2009,Yashpal Singh,47,66,71.21212121212122,28,26,107.6923076923077,36.480186480186475
2009,Yuvraj Singh,340,294,115.64625850340136,238,207,114.97584541062803,-0.6704130927733303
2010,A Mishra,39,51,76.47058823529412,39,51,76.47058823529412,0.0
2010,A Symonds,429,341,125.80645161290323,260,219,118.7214611872146,-7.0849904256886305
2010,AA Jhunjhunwala,183,166,110.24096385542168,133,123,108.130081300813,-2.110882554608679
2010,AB McDonald,65,52,125.0,65,52,125.0,0.0
2010,AB de Villiers,111,119,93.27731092436974,111,119,93.27731092436974,0.0
2010,AC Gilchrist,289,185,156.21621621621622,164,115,142.6086956521739,-13.607520564042318
2010,AC Voges,181,143,126.57342657342659,99,97,102.06185567010309,-24.511570903323502
2010,AD Mathews,233,184,126.63043478260869,119,95,125.26315789473684,-1.3672768878718529
2010,AM Nayar,58,51,113.72549019607843,58,51,113.72549019607843,0.0
2010,AP Tare,50,36,138.88888888888889,50,36,138.88888888888889,0.0
2010,AS Raut,56,48,116.66666666666667,56,48,116.66666666666667,0.0
2010,AT Rayudu,356,246,144.71544715447155,356,246,144.71544715447155,0.0
2010,Anirudh Singh,63,66,95.45454545454545,54,53,101.88679245283019,6.4322469982847394
2010,B Sumanth,35,37,94.5945945945946,35,37,94.5945945945946,0.0
2010,BJ Hodge,99,90,110.00000000000001,99,90,110.00000000000001,0.0
2010,CA Pujara,122,115,106.08695652173914,61,69,88.40579710144928,-17.68115942028986
2010,CH Gayle,292,184,158.69565217391303,197,130,151.53846153846155,-7.157190635451485
2010,CL White,48,33,145.45454545454547,48,33,145.45454545454547,0.0
2010,DA Warner,282,191,147.64397905759162,282,191,147.64397905759162,0.0
2010,DJ Bravo,61,53,115.09433962264151,61,53,115.09433962264151,0.0
2010,DJ Hussey,94,86,109.30232558139534,71,64,110.9375,1.635174418604663
2010,EJG Morgan,35,30,116.66666666666667,35,30,116.66666666666667,0.0
2010,FY Fazal,164,154,106.49350649350649,88,93,94.6236559139785,-11.869850579527991
2010,G Gambhir,277,217,127.64976958525345,277,217,127.64976958525345,0.0
2010,GC Smith,44,39,112.82051282051282,44,39,112.82051282051282,0.0
2010,HH Gibbs,267,235,113.61702127659574,227,197,115.22842639593908,1.6114051193433454
2010,Harbhajan Singh,105,63,166.66666666666669,105,63,166.66666666666669,0.0
2010,IK Pathan,276,186,148.38709677419354,24,17,141.1764705882353,-7.210626185958233
2010,JA Morkel,198,131,151.14503816793894,65,56,116.07142857142858,-35.07360959651035
2010,JH Kallis,572,494,115.78947368421053,572,494,115.78947368421053,0.0
2010,JP Duminy,157,131,119.84732824427482,157,131,119.84732824427482,0.0
2010,KA Pollard,273,147,185.71428571428572,273,147,185.71428571428572,0.0
2010,KD Karthik,278,237,117.29957805907173,278,237,117.29957805907173,0.0
2010,KM Jadhav,76,56,135.71428571428572,76,56,135.71428571428572,0.0
2010,KP Pietersen,236,157,150.31847133757964,236,157,150.31847133757964,0.0
2010,LRPL Taylor,88,75,117.33333333333333,88,75,117.33333333333333,0.0
2010,M Manhas,157,149,105.36912751677852,157,149,105.36912751677852,0.0
2010,M Vijay,458,292,156.84931506849315,125,97,128.8659793814433,-27.983335687049845
2010,MD Mishra,166,144,115.27777777777777,131,108,121.2962962962963,6.018518518518533
2010,MEK Hussey,37,44,84.0909090909091,37,44,84.0909090909091,0.0
2010,MJ Lumb,278,192,144.79166666666669,227,143,158.74125874125875,13.949592074592061
2010,MK Pandey,249,226,110.17699115044249,249,226,110.17699115044249,0.0
2010,MK Tiwary,237,186,127.41935483870968,109,88,123.86363636363636,-3.55571847507332
2010,ML Hayden,346,279,124.01433691756272,263,209,125.83732057416267,1.822983656599959
2010,MR Marsh,28,30,93.33333333333333,28,30,93.33333333333333,0.0
2010,MS Bisla,218,178,122.47191011235957,77,57,135.08771929824562,12.61580918588605
2010,MS Dhoni,287,210,136.66666666666666,144,109,132.11009174311928,-4.556574923547373
2010,NV Ojha,377,285,132.28070175438594,321,239,134.30962343096235,2.0289216765764024
2010,OA Shah,115,95,121.05263157894737,115,95,121.05263157894737,0.0
2010,P Dogra,107,106,100.9433962264151,103,95,108.42105263157895,7.477656405163842
2010,PA Patel,72,79,91.13924050632912,72,79,91.13924050632912,0.0
2010,PD Collingwood,203,156,130.12820512820514,203,156,130.12820512820514,0.0
2010,R Ashwin,30,40,75.0,30,39,76.92307692307693,1.923076923076934
2010,R Dravid,256,199,128.643216080402,256,199,128.643216080402,0.0
2010,R McLaren,66,69,95.65217391304348,66,69,95.65217391304348,0.0
2010,R Sathish,112,96,116.66666666666667,112,96,116.66666666666667,0.0
2010,R Vinay Kumar,27,32,84.375,27,32,84.375,0.0
2010,RG Sharma,404,302,133.7748344370861,305,223,136.77130044843048,2.9964660113443813
2010,RJ Harris,45,39,115.38461538461537,31,27,114.81481481481481,-0.569800569800563
2010,RS Bopara,248,214,115.88785046728971,133,98,135.71428571428572,19.826435246996013
2010,RV Uthappa,374,218,171.55963302752292,374,218,171.55963302752292,0.0
2010,S Badrinath,356,303,117.49174917491749,272,224,121.42857142857142,3.9368222536539292
2010,S Dhawan,191,170,112.3529411764706,191,170,112.3529411764706,0.0
2010,SC Ganguly,493,419,117.66109785202863,227,203,111.82266009852218,-5.838437753506454
2010,SK Raina,520,364,142.85714285714286,351,249,140.96385542168676,-1.8932874354561022
2010,SR Tendulkar,618,466,132.61802575107296,618,466,132.61802575107296,0.0
2010,SR Watson,185,114,162.28070175438597,185,114,162.28070175438597,0.0
2010,SS Tiwary,419,309,135.59870550161813,419,309,135.59870550161813,0.0
2010,ST Jayasuriya,33,31,106.4516129032258,33,31,106.4516129032258,0.0
2010,TL Suman,307,257,119.45525291828794,137,118,116.10169491525424,-3.3535580030336973
2010,TM Dilshan,44,53,83.01886792452831,44,53,83.01886792452831,0.0
2010,V Kohli,307,212,144.81132075471697,307,212,144.81132075471697,0.0
2010,V Sehwag,356,218,163.30275229357798,356,218,163.30275229357798,0.0
2010,VVS Laxman,64,60,106.66666666666667,44,37,118.91891891891892,12.252252252252248
2010,WP Saha,67,53,126.41509433962264,53,36,147.22222222222223,20.807127882599588
2010,WPUJC Vaas,30,34,88.23529411764706,14,24,58.333333333333336,-29.901960784313722
2010,Y Venugopal Rao,34,43,79.06976744186046,34,43,79.06976744186046,0.0
2010,YK Pathan,333,201,165.67164179104478,264,144,183.33333333333331,17.661691542288537
2011,A Symonds,135,138,97.82608695652173,135,138,97.82608695652173,0.0
2011,AB de Villiers,312,243,128.39506172839506,254,207,122.70531400966182,-5.689747718733244
2011,AC Blizzard,120,87,137.93103448275863,120,87,137.93103448275863,0.0
2011,AC Gilchrist,383,295,129.83050847457628,236,150,157.33333333333331,27.502824858757037
2011,AG Paunikar,49,57,85.96491228070175,49,57,85.96491228070175,0.0
2011,AL Menaria,180,152,118.42105263157893,149,124,120.16129032258065,1.7402376910017239
2011,AM Nayar,61,67,91.04477611940298,21,23,91.30434782608695,0.2595717066839711
2011,AM Rahane,120,98,122.44897959183673,112,89,125.84269662921348,3.393717037376746
2011,AS Raut,60,58,103.44827586206897,60,58,103.44827586206897,0.0
2011,AT Rayudu,395,350,112.85714285714286,395,350,112.85714285714286,0.0
2011,BB McCullum,357,275,129.8181818181818,78,74,105.40540540540539,-24.412776412776424
2011,BJ Hodge,285,236,120.76271186440677,54,61,88.52459016393442,-32.23812170047235
2011,CA Pujara,34,31,109.6774193548387,27,19,142.10526315789474,32.427843803056035
2011,CH Gayle,608,332,183.13253012048193,324,188,172.3404255319149,-10.792104588567042
2011,DJ Hussey,64,63,101.58730158730158,23,15,153.33333333333334,51.74603174603176
2011,DJ Jacobs,92,88,104.54545454545455,92,88,104.54545454545455,0.0
2011,DPMD Jayawardene,299,257,116.34241245136188,176,148,118.91891891891892,2.5765064675570386
2011,EJG Morgan,137,117,117.0940170940171,131,111,118.01801801801801,0.9240009240009073
2011,G Gambhir,378,317,119.24290220820188,348,297,117.17171717171718,-2.0711850364847066
2011,GC Smith,42,51,82.35294117647058,36,39,92.3076923076923,9.954751131221727
2011,Harbhajan Singh,103,71,145.07042253521126,103,71,145.07042253521126,0.0
2011,J Botha,230,198,116.16161616161615,230,198,116.16161616161615,0.0
2011,JA Morkel,138,102,135.29411764705884,138,98,140.81632653061226,5.522208883553418
2011,JD Ryder,292,197,148.2233502538071,120,69,173.91304347826087,25.689693224453777
2011,JEC Franklin,107,78,137.17948717948718,107,78,137.17948717948718,0.0
2011,JH Kallis,424,378,112.16931216931216,317,291,108.93470790378007,-3.2346042655320986
2011,KA Pollard,146,133,109.77443609022556,146,133,109.77443609022556,0.0
2011,KD Karthik,282,220,128.1818181818182,65,54,120.37037037037037,-7.81144781144782
2011,LA Pomersbach,51,39,130.76923076923077,51,39,130.76923076923077,0.0
2011,LRPL Taylor,181,152,119.07894736842107,181,152,119.07894736842107,0.0
2011,M Kaif,41,33,124.24242424242425,30,24,125.0,0.7575757575757507
2011,M Klinger,73,77,94.8051948051948,53,51,103.921568627451,9.116373822256193
2011,M Manhas,114,123,92.6829268292683,67,70,95.71428571428572,3.0313588850174256
2011,M Vijay,434,339,128.023598820059,403,310,130.0,1.976401179941007
2011,MA Agarwal,141,120,117.5,141,120,117.5,0.0
2011,MD Mishra,67,60,111.66666666666667,56,42,133.33333333333331,21.666666666666643
2011,MEK Hussey,492,414,118.84057971014492,431,366,117.75956284153007,-1.081016868614853
2011,MK Tiwary,359,325,110.46153846153845,302,289,104.49826989619378,-5.963268565344677
2011,MS Bisla,72,89,80.89887640449437,26,39,66.66666666666666,-14.232209737827716
2011,MS Dhoni,392,247,158.70445344129556,366,226,161.94690265486727,3.2424492135717173
2011,Mandeep Singh,47,41,114.6341463414634,18,15,120.0,5.365853658536594
2011,PA Patel,202,183,110.38251366120218,81,79,102.53164556962024,-7.850868091581944
2011,PC Valthaty,463,338,136.98224852071007,147,114,128.94736842105263,-8.034880099657443
2011,R Dravid,343,314,109.23566878980893,299,278,107.55395683453237,-1.6817119552765547
2011,R McLaren,90,96,93.75,11,21,52.38095238095239,-41.36904761904761
2011,R Sathish,25,34,73.52941176470588,25,34,73.52941176470588,0.0
2011,R Vinay Kumar,50,47,106.38297872340425,38,37,102.7027027027027,-3.6802760207015552
2011,RA Jadeja,283,228,124.12280701754386,122,127,96.06299212598425,-28.05981489155961
2011,RG Sharma,372,297,125.25252525252526,372,297,125.25252525252526,0.0
2011,RN ten Doeschate,107,73,146.57534246575344,107,73,146.57534246575344,0.0
2011,RV Gomez,46,50,92.0,20,31,64.51612903225806,-27.483870967741936
2011,RV Uthappa,264,209,126.3157894736842,102,74,137.83783783783784,11.522048364153633
2011,S Anirudha,83,74,112.16216216216218,76,67,113.43283582089552,1.2706736587333438
2011,S Badrinath,396,313,126.51757188498402,385,306,125.81699346405229,-0.7005784209317341
2011,SE Marsh,504,344,146.51162790697674,304,173,175.72254335260115,29.21091544562441
2011,SK Raina,438,325,134.76923076923077,436,321,135.82554517133957,1.0563144021087965
2011,SR Tendulkar,553,488,113.31967213114753,553,488,113.31967213114753,0.0
2011,SR Watson,330,253,130.43478260869566,221,193,114.5077720207254,-15.927010587970258
2011,SS Tiwary,187,188,99.46808510638297,142,151,94.03973509933775,-5.428350007045225
2011,STR Binny,37,31,119.35483870967742,37,31,119.35483870967742,0.0
2011,TL Suman,65,51,127.45098039215685,65,51,127.45098039215685,0.0
2011,TM Dilshan,226,180,125.55555555555556,157,120,130.83333333333334,5.277777777777786
2011,V Kohli,557,460,121.08695652173913,377,326,115.6441717791411,-5.442784742598022
2011,WD Parnell,37,39,94.87179487179486,20,22,90.9090909090909,-3.962703962703955
2011,WP Saha,68,63,107.93650793650794,68,63,107.93650793650794,0.0
2011,YK Pathan,283,201,140.7960199004975,250,174,143.67816091954023,2.8821410190427343
2011,Yuvraj Singh,343,261,131.4176245210728,95,61,155.7377049180328,24.32008039695998
2012,AB McDonald,47,35,134.28571428571428,39,29,134.48275862068965,0.19704433497537366
2012,AB de Villiers,319,198,161.11111111111111,118,85,138.8235294117647,-22.28758169934642
2012,AC Gilchrist,172,143,120.27972027972027,73,58,125.86206896551724,5.582348685796973
2012,AD Mathews,127,108,117.59259259259258,54,40,135.0,17.40740740740742
2012,AJ Finch,55,51,107.84313725490196,55,51,107.84313725490196,0.0
2012,AL Menaria,220,202,108.91089108910892,145,138,105.07246376811594,-3.8384273209929773
2012,AM Rahane,560,433,129.33025404157044,475,356,133.42696629213484,4.096712250564394
2012,AT Rayudu,333,252,132.14285714285714,299,235,127.23404255319149,-4.908814589665653
2012,Azhar Mahmood,186,142,130.98591549295776,94,89,105.61797752808988,-25.367937964867878
2012,B Kumar,40,40,100.0,21,18,116.66666666666667,16.66666666666667
2012,BB McCullum,289,283,102.12014134275617,278,272,102.20588235294117,0.08574101018500357
2012,BJ Hodge,245,175,140.0,195,138,141.30434782608697,1.3043478260869676
2012,CH Gayle,733,456,160.74561403508773,290,182,159.34065934065933,-1.4049546944283975
2012,CJ Ferguson,50,63,79.36507936507937,15,19,78.94736842105263,-0.41771094402673725
2012,DA Miller,98,75,130.66666666666666,32,25,128.0,-2.666666666666657
2012,DA Warner,256,156,164.1025641025641,256,156,164.1025641025641,0.0
2012,DB Das,126,93,135.48387096774192,96,70,137.14285714285714,1.658986175115217
2012,DJ Bravo,371,264,140.53030303030303,287,204,140.68627450980392,0.15597147950089152
2012,DJ Hussey,396,305,129.8360655737705,121,101,119.80198019801979,-10.034085375750706
2012,DPMD Jayawardene,335,298,112.41610738255035,335,298,112.41610738255035,0.0
2012,DR Smith,157,98,160.20408163265304,157,98,160.20408163265304,0.0
2012,F du Plessis,398,304,130.92105263157893,298,229,130.13100436681222,-0.7900482647667104
2012,G Gambhir,590,411,143.5523114355231,499,345,144.63768115942028,1.0853697238971733
2012,Gurkeerat Singh,86,52,165.3846153846154,57,40,142.5,-22.884615384615387
2012,HH Gibbs,81,88,92.04545454545455,81,88,92.04545454545455,0.0
