season,player,season_runs,season_balls,season_sr,streak_runs,streak_balls,streak_sr,sr_delta
2012,Harbhajan Singh,108,80,135.0,108,78,138.46153846153845,3.461538461538453
2012,IK Pathan,176,126,139.68253968253967,176,126,139.68253968253967,0.0
2012,J Botha,58,54,107.40740740740742,34,39,87.17948717948718,-20.227920227920237
2012,JA Morkel,107,68,157.35294117647058,84,51,164.70588235294116,7.35294117647058
2012,JD Ryder,256,212,120.75471698113208,233,186,125.26881720430107,4.514100223168995
2012,JEC Franklin,220,223,98.65470852017937,198,201,98.50746268656717,-0.14724583361220311
2012,JH Kallis,409,384,106.51041666666667,347,311,111.57556270096462,5.065146034297953
2012,KA Pollard,220,159,138.36477987421384,217,152,142.76315789473685,4.398378020523012
2012,KD Karthik,238,213,111.73708920187792,235,207,113.52657004830917,1.7894808464312462
2012,KP Pietersen,305,207,147.34299516908214,305,207,147.34299516908214,0.0
2012,LR Shukla,75,57,131.57894736842107,36,24,150.0,18.42105263157893
2012,LRPL Taylor,197,171,115.2046783625731,197,171,115.2046783625731,0.0
2012,M Manhas,120,96,125.0,108,84,128.57142857142858,3.5714285714285836
2012,M Vijay,336,267,125.84269662921348,324,240,135.0,9.157303370786522
2012,MA Agarwal,225,158,142.40506329113924,147,99,148.4848484848485,6.079785193709256
2012,MEK Hussey,261,236,110.59322033898304,242,204,118.62745098039215,8.03423064140911
2012,MJ Clarke,98,94,104.25531914893618,55,46,119.56521739130434,15.309898242368163
2012,MK Pandey,143,112,127.67857142857142,126,95,132.6315789473684,4.953007518796994
2012,MK Tiwary,260,246,105.6910569105691,175,173,101.15606936416187,-4.534987546407237
2012,MN Samuels,124,123,100.8130081300813,124,123,100.8130081300813,0.0
2012,MS Bisla,213,160,133.125,138,102,135.29411764705884,2.1691176470588402
2012,MS Dhoni,358,278,128.77697841726618,309,235,131.48936170212767,2.712383284861488
2012,Mandeep Singh,432,342,126.3157894736842,170,118,144.0677966101695,17.75200713648529
2012,N Saini,140,141,99.29078014184397,70,68,102.94117647058823,3.6503963287442645
2012,NV Ojha,255,224,113.83928571428572,255,224,113.83928571428572,0.0
2012,OA Shah,340,256,132.8125,284,200,142.0,9.1875
2012,P Kumar,35,30,116.66666666666667,18,15,120.0,3.3333333333333286
2012,PP Chawla,106,88,120.45454545454545,22,22,100.0,-20.454545454545453
2012,R Dravid,462,412,112.13592233009709,351,312,112.5,0.3640776699029118
2012,R Vinay Kumar,68,62,109.6774193548387,50,46,108.69565217391303,-0.9817671809256723
2012,RA Jadeja,191,151,126.49006622516556,117,101,115.84158415841583,-10.648482066749736
2012,RE Levi,83,73,113.69863013698631,83,73,113.69863013698631,0.0
2012,RG Sharma,433,342,126.60818713450293,383,312,122.75641025641026,-3.8517768780926644
2012,RJ Peterson,32,30,106.66666666666667,16,23,69.56521739130434,-37.10144927536233
2012,RV Uthappa,405,343,118.07580174927115,323,273,118.31501831501832,0.23921656574717076
2012,S Badrinath,196,181,108.28729281767954,104,97,107.21649484536083,-1.070797972318715
2012,SC Ganguly,268,271,98.8929889298893,211,206,102.42718446601941,3.534195536130113
2012,SD Chitnis,66,62,106.4516129032258,55,49,112.24489795918366,5.793285055957867
2012,SE Marsh,336,280,120.0,77,72,106.94444444444444,-13.055555555555557
2012,SK Raina,441,325,135.69230769230768,366,268,136.56716417910448,0.8748564867968014
2012,SL Malinga,55,53,103.77358490566037,55,53,103.77358490566037,0.0
2012,SP Goswami,69,67,102.98507462686568,66,64,103.125,0.13992537313431797
2012,SPD Smith,362,267,135.58052434456928,269,173,155.49132947976878,19.910805135199496
2012,SR Tendulkar,324,283,114.48763250883391,290,254,114.1732283464567,-0.31440416237721536
2012,SR Watson,255,168,151.78571428571428,103,71,145.07042253521126,-6.715291750503013
2012,SS Tiwary,191,170,112.3529411764706,104,97,107.21649484536083,-5.136446331109767
2012,STR Binny,90,67,134.32835820895522,47,36,130.55555555555557,-3.7728026533996513
2012,Shakib Al Hasan,91,74,122.97297297297298,71,60,118.33333333333333,-4.639639639639654
2012,TM Dilshan,285,261,109.19540229885058,101,97,104.1237113402062,-5.071690958644382
2012,UBT Chand,36,34,105.88235294117648,36,34,105.88235294117648,0.0
2012,V Kohli,364,326,111.65644171779141,146,142,102.8169014084507,-8.839540309340705
2012,V Sehwag,495,307,161.23778501628664,495,307,161.23778501628664,0.0
2012,Y Nagar,153,133,115.0375939849624,153,133,115.0375939849624,0.0
2012,Y Venugopal Rao,132,126,104.76190476190477,132,126,104.76190476190477,0.0
2012,YK Pathan,194,169,114.79289940828403,171,141,121.27659574468086,6.483696336396832
2013,A Ashish Reddy,125,89,140.4494382022472,125,89,140.4494382022472,0.0
2013,A Mishra,89,96,92.70833333333334,89,96,92.70833333333334,0.0
2013,AB de Villiers,360,219,164.3835616438356,360,219,164.3835616438356,0.0
2013,AC Gilchrist,294,229,128.38427947598254,33,30,110.00000000000001,-18.384279475982524
2013,AM Rahane,488,458,106.55021834061135,488,458,106.55021834061135,0.0
2013,AP Tare,123,84,146.42857142857142,123,84,146.42857142857142,0.0
2013,AT Rayudu,265,231,114.7186147186147,252,223,113.00448430493273,-1.7141304136819713
2013,BB Samantray,123,111,110.8108108108108,123,111,110.8108108108108,0.0
2013,BJ Hodge,293,218,134.40366972477065,293,218,134.40366972477065,0.0
2013,CA Pujara,92,99,92.92929292929293,92,99,92.92929292929293,0.0
2013,CH Gayle,708,453,156.2913907284768,708,453,156.2913907284768,0.0
2013,CL White,209,191,109.42408376963351,209,191,109.42408376963351,0.0
2013,DA Miller,418,254,164.56692913385825,44,47,93.61702127659575,-70.9499078572625
2013,DA Warner,410,323,126.93498452012383,98,75,130.66666666666666,3.7316821465428234
2013,DH Yagnik,125,96,130.20833333333331,125,96,130.20833333333331,0.0
2013,DJ Bravo,121,106,114.15094339622642,111,89,124.7191011235955,10.56815772736907
2013,DJ Hussey,235,209,112.4401913875598,41,41,100.0,-12.440191387559807
2013,DJG Sammy,174,132,131.8181818181818,174,132,131.8181818181818,0.0
2013,DPMD Jayawardene,331,313,105.75079872204473,85,68,125.0,19.249201277955265
2013,DR Smith,418,341,122.58064516129032,356,296,120.27027027027026,-2.3103748910200608
2013,DW Steyn,53,36,147.22222222222223,53,36,147.22222222222223,0.0
2013,EJG Morgan,307,240,127.91666666666666,67,58,115.51724137931035,-12.399425287356308
2013,G Gambhir,406,343,118.36734693877551,122,97,125.77319587628865,7.4058489375131415
2013,GH Vihari,241,278,86.6906474820144,241,278,86.6906474820144,0.0
2013,Gurkeerat Singh,108,95,113.68421052631578,28,15,186.66666666666666,72.98245614035088
2013,Harbhajan Singh,116,79,146.8354430379747,109,77,141.55844155844156,-5.277001479533141
2013,JA Morkel,46,37,124.32432432432432,46,37,124.32432432432432,0.0
2013,JH Kallis,311,322,96.58385093167702,39,40,97.5,0.91614906832298
2013,JP Faulkner,57,57,100.0,57,57,100.0,0.0
2013,KA Pollard,420,281,149.46619217081852,387,257,150.58365758754863,1.1174654167301128
2013,KB Arun Karthik,41,38,107.89473684210526,41,38,107.89473684210526,0.0
2013,KC Sangakkara,120,136,88.23529411764706,120,136,88.23529411764706,0.0
2013,KD Karthik,510,411,124.08759124087592,503,405,124.19753086419753,0.10993962332160834
2013,KV Sharma,85,86,98.83720930232558,85,86,98.83720930232558,0.0
2013,M Vijay,312,286,109.09090909090908,257,228,112.71929824561404,3.628389154704962
2013,M Vohra,161,117,137.60683760683762,39,32,121.875,-15.731837606837615
2013,MA Agarwal,67,62,108.06451612903226,67,62,108.06451612903226,0.0
2013,MC Henriques,165,125,132.0,165,125,132.0,0.0
2013,MC Juneja,125,128,97.65625,28,27,103.7037037037037,6.047453703703695
2013,MEK Hussey,733,566,129.5053003533569,627,489,128.2208588957055,-1.2844414576513827
2013,MG Johnson,39,36,108.33333333333333,39,36,108.33333333333333,0.0
2013,MK Tiwary,146,140,104.28571428571429,60,52,115.38461538461537,11.09890109890108
2013,MS Bisla,255,236,108.05084745762711,6,18,33.33333333333333,-74.71751412429379
2013,MS Dhoni,461,283,162.89752650176678,410,257,159.5330739299611,-3.3644525718056855
2013,Mandeep Singh,260,223,116.59192825112108,49,35,140.0,23.408071748878925
2013,NLTC Perera,233,163,142.94478527607362,233,163,142.94478527607362,0.0
2013,PA Patel,294,255,115.29411764705881,294,255,115.29411764705881,0.0
2013,PA Reddy,91,101,90.0990099009901,91,101,90.0990099009901,0.0
2013,R Ashwin,35,49,71.42857142857143,33,44,75.0,3.5714285714285694
2013,R Dravid,471,425,110.8235294117647,471,425,110.8235294117647,0.0
2013,R Rampaul,38,37,102.7027027027027,38,37,102.7027027027027,0.0
2013,R Vinay Kumar,70,44,159.0909090909091,70,44,159.0909090909091,0.0
2013,RA Jadeja,201,135,148.88888888888889,185,124,149.19354838709677,0.30465949820788296
2013,RG Sharma,538,409,131.5403422982885,504,381,132.28346456692915,0.7431222686406613
2013,RT Ponting,52,75,69.33333333333334,52,75,69.33333333333334,0.0
2013,S Badrinath,124,121,102.4793388429752,108,105,102.85714285714285,0.3778040141676513
2013,S Dhawan,311,253,122.92490118577075,311,253,122.92490118577075,0.0
2013,SK Raina,548,365,150.13698630136986,538,358,150.27932960893855,0.1423433075686944
2013,SR Tendulkar,287,231,124.24242424242425,285,225,126.66666666666666,2.424242424242408
2013,SR Watson,543,380,142.89473684210526,543,380,142.89473684210526,0.0
2013,SS Tiwary,109,106,102.8301886792453,109,106,102.8301886792453,0.0
2013,STR Binny,293,199,147.23618090452263,293,199,147.23618090452263,0.0
2013,SV Samson,206,178,115.73033707865167,206,178,115.73033707865167,0.0
2013,TM Dilshan,76,93,81.72043010752688,76,93,81.72043010752688,0.0
2013,UBT Chand,158,158,100.0,23,20,114.99999999999999,14.999999999999986
2013,V Kohli,634,457,138.7308533916849,634,457,138.7308533916849,0.0
2013,WP Saha,70,56,125.0,70,56,125.0,0.0
2013,YK Pathan,332,240,138.33333333333334,45,35,128.57142857142858,-9.76190476190476
2014,AB de Villiers,395,249,158.63453815261045,294,194,151.5463917525773,-7.088146400033139
2014,AJ Finch,309,263,117.49049429657794,99,95,104.21052631578947,-13.27996798078847
2014,AM Nayar,43,47,91.48936170212765,43,47,91.48936170212765,0.0
2014,AM Rahane,339,291,116.49484536082475,339,291,116.49484536082475,0.0
2014,AP Tare,126,98,128.57142857142858,47,42,111.90476190476191,-16.66666666666667
2014,AR Patel,62,60,103.33333333333334,62,60,103.33333333333334,0.0
2014,AT Rayudu,361,287,125.78397212543555,115,90,127.77777777777777,1.9938056523422176
2014,Ankit Sharma,34,30,113.33333333333333,34,30,113.33333333333333,0.0
2014,BB McCullum,405,333,121.62162162162163,329,278,118.34532374100719,-3.276297880614436
2014,BJ Hodge,101,72,140.27777777777777,101,72,140.27777777777777,0.0
2014,CA Lynn,58,49,118.36734693877551,58,49,118.36734693877551,0.0
2014,CA Pujara,125,124,100.80645161290323,125,124,100.80645161290323,0.0
2014,CH Gayle,196,184,106.5217391304348,155,136,113.97058823529412,7.44884910485932
2014,CJ Anderson,265,181,146.40883977900552,135,81,166.66666666666669,20.257826887661167
2014,DA Miller,446,299,149.1638795986622,446,299,149.1638795986622,0.0
2014,DA Warner,528,375,140.79999999999998,205,110,186.36363636363635,45.56363636363636
2014,DJ Hussey,116,94,123.40425531914893,116,94,123.40425531914893,0.0
2014,DJG Sammy,108,91,118.68131868131869,29,22,131.8181818181818,13.136863136863127
2014,DR Smith,566,416,136.05769230769232,471,345,136.52173913043478,0.46404682274246056
2014,F du Plessis,303,235,128.93617021276594,279,218,127.98165137614679,-0.9545188366191582
2014,G Gambhir,335,293,114.33447098976109,335,293,114.33447098976109,0.0
2014,GJ Bailey,257,190,135.26315789473685,257,190,135.26315789473685,0.0
2014,GJ Maxwell,552,294,187.75510204081633,552,294,187.75510204081633,0.0
2014,JA Morkel,45,41,109.75609756097562,44,40,110.00000000000001,0.2439024390243958
2014,JDS Neesham,42,46,91.30434782608695,30,26,115.38461538461537,24.08026755852842
2014,JH Kallis,151,129,117.05426356589147,151,129,117.05426356589147,0.0
2014,JP Duminy,410,305,134.4262295081967,261,180,145.0,10.573770491803288
2014,JP Faulkner,181,94,192.5531914893617,181,94,192.5531914893617,0.0
2014,KA Pollard,273,203,134.48275862068965,30,26,115.38461538461537,-19.09814323607428
2014,KD Karthik,325,258,125.96899224806202,191,151,126.49006622516556,0.5210739771035406
2014,KK Nair,330,232,142.24137931034483,330,232,142.24137931034483,0.0
2014,KM Jadhav,149,101,147.5247524752475,83,47,176.59574468085106,29.070992205603545
2014,KP Pietersen,294,233,126.1802575107296,36,45,80.0,-46.180257510729604
2014,LMP Simmons,394,291,135.39518900343643,79,52,151.9230769230769,16.527887919640477
2014,LR Shukla,31,38,81.57894736842105,10,16,62.5,-19.078947368421055
2014,LRPL Taylor,59,59,100.0,55,54,101.85185185185186,1.8518518518518619
2014,M Vijay,207,192,107.8125,153,135,113.33333333333333,5.520833333333329
2014,M Vohra,324,233,139.0557939914163,324,233,139.0557939914163,0.0
2014,MA Agarwal,115,91,126.37362637362637,34,31,109.6774193548387,-16.69620701878766
2014,MA Starc,85,84,101.19047619047619,83,82,101.21951219512195,0.029036004645760727
2014,MEK Hussey,209,182,114.83516483516483,80,72,111.11111111111111,-3.724053724053718
2014,MG Johnson,56,50,112.00000000000001,56,50,112.00000000000001,0.0
2014,MK Pandey,401,340,117.94117647058823,401,340,117.94117647058823,0.0
2014,MK Tiwary,152,118,128.81355932203388,32,24,133.33333333333331,4.5197740112994325
2014,MS Dhoni,371,250,148.4,313,224,139.73214285714286,-8.667857142857144
2014,NV Ojha,232,161,144.09937888198758,144,83,173.49397590361446,29.39459702162688
2014,PA Patel,205,185,110.8108108108108,174,156,111.53846153846155,0.7276507276507402
2014,Q de Kock,153,130,117.6923076923077,124,88,140.9090909090909,23.216783216783213
2014,R Ashwin,45,45,100.0,44,44,100.0,0.0
2014,R Bhatia,67,53,126.41509433962264,67,53,126.41509433962264,0.0
2014,R Dhawan,82,75,109.33333333333333,82,75,109.33333333333333,0.0
2014,RA Jadeja,146,110,132.72727272727275,139,107,129.90654205607478,-2.820730671197964
2014,RG Sharma,390,302,129.13907284768212,65,52,125.0,-4.139072847682115
2014,RN ten Doeschate,52,33,157.57575757575756,52,33,157.57575757575756,0.0
2014,RR Rossouw,39,41,95.1219512195122,38,37,102.7027027027027,7.580751483190497
2014,RV Uthappa,660,479,137.78705636743217,660,479,137.78705636743217,0.0
2014,S Dhawan,377,319,118.18181818181819,153,136,112.5,-5.681818181818187
2014,S Rana,73,65,112.3076923076923,53,45,117.77777777777779,5.470085470085479
2014,SA Yadav,164,117,140.17094017094016,164,117,140.17094017094016,0.0
2014,SE Marsh,70,52,134.6153846153846,70,52,134.6153846153846,0.0
2014,SK Raina,523,359,145.6824512534819,443,299,148.16053511705684,2.4780838635749376
2014,SPD Smith,147,110,133.63636363636365,147,110,133.63636363636365,0.0
2014,SR Watson,240,196,122.44897959183673,240,196,122.44897959183673,0.0
2014,STR Binny,123,121,101.65289256198346,123,121,101.65289256198346,0.0
2014,SV Samson,339,273,124.17582417582418,339,273,124.17582417582418,0.0
2014,Shakib Al Hasan,227,152,149.3421052631579,227,152,149.3421052631579,0.0
2014,V Kohli,359,294,122.10884353741496,272,225,120.88888888888889,-1.2199546485260697
2014,V Sehwag,455,315,144.44444444444443,455,315,144.44444444444443,0.0
2014,VR Aaron,35,34,102.94117647058823,35,34,102.94117647058823,0.0
2014,WP Saha,362,249,145.38152610441767,362,249,145.38152610441767,0.0
2014,Y Venugopal Rao,71,63,112.6984126984127,31,27,114.81481481481481,2.1164021164021136
2014,YK Pathan,268,165,162.42424242424244,268,165,162.42424242424244,0.0
2014,YV Takawale,104,91,114.28571428571428,85,74,114.86486486486487,0.5791505791505926
2014,Yuvraj Singh,376,278,135.25179856115108,200,187,106.95187165775401,-28.299926903397065
2015,A Ashish Reddy,73,46,158.69565217391303,45,32,140.625,-18.070652173913032
2015,AB de Villiers,513,293,175.08532423208192,319,190,167.89473684210526,-7.190587389976656
2015,AD Mathews,144,104,138.46153846153845,115,82,140.2439024390244,1.782363977485943
2015,AD Russell,326,169,192.89940828402368,326,169,192.89940828402368,0.0
2015,AJ Finch,23,33,69.6969696969697,13,19,68.42105263157895,-1.2759170653907574
2015,AM Rahane,540,413,130.75060532687652,461,352,130.9659090909091,0.21530376403256923
2015,AR Patel,206,174,118.39080459770115,60,58,103.44827586206897,-14.94252873563218
2015,AT Rayudu,281,193,145.5958549222798,156,116,134.48275862068965,-11.113096301590161
2015,Anureet Singh,18,31,58.06451612903226,10,24,41.66666666666667,-16.397849462365592
2015,BB McCullum,436,280,155.71428571428572,436,280,155.71428571428572,0.0
2015,CH Gayle,491,333,147.44744744744744,458,304,150.6578947368421,3.210447289394665
2015,CH Morris,76,46,165.2173913043478,72,38,189.4736842105263,24.256292906178487
2015,CJ Anderson,114,97,117.5257731958763,60,52,115.38461538461537,-2.141157811260925
2015,D Wiese,122,86,141.86046511627907,100,66,151.5151515151515,9.654686398872428
2015,DA Miller,357,266,134.21052631578948,109,90,121.1111111111111,-13.09941520467838
2015,DA Warner,562,359,156.5459610027855,188,123,152.84552845528455,-3.7004325475009523
2015,DJ Bravo,195,148,131.75675675675674,195,148,131.75675675675674,0.0
2015,DJ Hooda,151,95,158.94736842105263,140,81,172.8395061728395,13.892137751786862
2015,DR Smith,399,335,119.1044776119403,399,335,119.1044776119403,0.0
2015,EJG Morgan,187,151,123.84105960264901,65,60,108.33333333333333,-15.507726269315683
2015,F du Plessis,380,304,125.0,380,304,125.0,0.0
2015,G Gambhir,327,278,117.62589928057554,327,278,117.62589928057554,0.0
2015,GJ Bailey,259,190,136.31578947368422,165,109,151.37614678899084,15.060357315306618
2015,GJ Maxwell,145,112,129.46428571428572,62,46,134.7826086956522,5.318322981366464
2015,HH Pandya,112,62,180.64516129032256,35,24,145.83333333333331,-34.81182795698925
2015,Harbhajan Singh,117,73,160.27397260273972,84,37,227.02702702702703,66.75305442428731
2015,J Suchith,48,32,150.0,39,26,150.0,0.0
2015,JA Morkel,86,65,132.3076923076923,73,55,132.72727272727275,0.41958041958045555
2015,JP Duminy,414,315,131.42857142857142,283,214,132.2429906542056,0.8144192256341967
2015,JP Faulkner,144,109,132.11009174311928,134,99,135.35353535353536,3.2434436104160795
2015,KA Pollard,419,256,163.671875,173,98,176.53061224489795,12.858737244897952
2015,KD Karthik,141,117,120.51282051282051,131,106,123.58490566037736,3.072085147556848
2015,KK Nair,181,145,124.82758620689656,153,122,125.40983606557377,0.5822498586772156
2015,KL Rahul,142,126,112.6984126984127,68,60,113.33333333333333,0.6349206349206327
2015,KM Jadhav,189,140,135.0,112,93,120.43010752688173,-14.569892473118273
2015,KV Sharma,104,85,122.3529411764706,45,38,118.42105263157893,-3.931888544891663
2015,LMP Simmons,540,441,122.44897959183673,287,225,127.55555555555556,5.106575963718825
2015,M Vijay,251,228,110.08771929824562,146,133,109.77443609022556,-0.31328320802005294
2015,MA Agarwal,213,177,120.33898305084745,145,129,112.40310077519379,-7.935882275653654
2015,MC Henriques,287,211,136.01895734597156,96,65,147.6923076923077,11.67335034633615
2015,MEK Hussey,77,70,110.00000000000001,77,70,110.00000000000001,0.0
2015,MG Johnson,31,36,86.11111111111111,18,22,81.81818181818183,-4.292929292929287
2015,MK Pandey,225,184,122.28260869565217,225,184,122.28260869565217,0.0
2015,MK Tiwary,57,56,101.78571428571428,32,28,114.28571428571428,12.5
2015,MS Bisla,37,30,123.33333333333334,20,16,125.0,1.6666666666666572
2015,MS Dhoni,372,305,121.96721311475409,372,305,121.96721311475409,0.0
2015,Mandeep Singh,157,100,157.0,157,100,157.0,0.0
2015,NV Ojha,137,121,113.22314049586777,39,46,84.78260869565217,-28.440531800215595
2015,P Negi,116,73,158.9041095890411,116,73,158.9041095890411,0.0
2015,PA Patel,339,246,137.80487804878047,163,121,134.71074380165288,-3.0941342471275846
2015,PP Chawla,54,47,114.89361702127661,54,47,114.89361702127661,0.0
2015,R Ashwin,52,32,162.5,52,32,162.5,0.0
2015,RA Jadeja,132,126,104.76190476190477,132,126,104.76190476190477,0.0
2015,RG Sharma,482,333,144.74474474474474,253,181,139.7790055248619,-4.965739219882835
2015,RN ten Doeschate,61,45,135.55555555555557,61,45,135.55555555555557,0.0
2015,RS Bopara,145,120,120.83333333333333,64,49,130.6122448979592,9.778911564625858
2015,RV Uthappa,364,277,131.40794223826714,364,277,131.40794223826714,0.0
2015,S Dhawan,353,286,123.42657342657341,61,57,107.01754385964912,-16.40902956692429
2015,SA Yadav,157,113,138.93805309734512,157,113,138.93805309734512,0.0
2015,SE Marsh,81,58,139.6551724137931,75,50,150.0,10.34482758620689
2015,SK Raina,374,305,122.62295081967214,374,305,122.62295081967214,0.0
2015,SN Khan,111,71,156.33802816901408,100,64,156.25,-0.0880281690140805
2015,SPD Smith,293,221,132.579185520362,267,197,135.53299492385787,2.9538094034958817
2015,SR Watson,347,257,135.0194552529183,233,193,120.72538860103627,-14.294066651882034
2015,SS Iyer,439,342,128.36257309941521,303,228,132.89473684210526,4.532163742690045
2015,SS Tiwary,109,78,139.74358974358972,46,29,158.6206896551724,18.87709991158269
2015,STR Binny,74,66,112.12121212121211,74,65,113.84615384615384,1.7249417249417291
2015,SV Samson,204,163,125.15337423312884,191,146,130.82191780821915,5.668543575090311
2015,V Kohli,505,386,130.82901554404145,310,248,125.0,-5.829015544041454
2015,V Sehwag,99,84,117.85714285714286,96,77,124.67532467532467,6.818181818181813
2015,WP Saha,249,197,126.3959390862944,95,74,128.3783783783784,1.9824392920839813
2015,YK Pathan,312,231,135.06493506493507,312,231,135.06493506493507,0.0
2015,Yuvraj Singh,248,210,118.0952380952381,149,126,118.25396825396825,0.15873015873015106
2016,AB de Villiers,687,407,168.7960687960688,256,159,161.00628930817612,-7.789779487892673
2016,AD Russell,188,114,164.91228070175438,188,114,164.91228070175438,0.0
2016,AJ Finch,393,299,131.438127090301,393,299,131.438127090301,0.0
2016,AM Rahane,480,379,126.6490765171504,96,70,137.14285714285714,10.493780625706734
2016,AT Rayudu,334,278,120.14388489208633,334,278,120.14388489208633,0.0
2016,BB McCullum,354,262,135.1145038167939,354,262,135.1145038167939,0.0
2016,BCJ Cutting,65,34,191.1764705882353,65,34,191.1764705882353,0.0
2016,C Munro,30,30,100.0,30,30,100.0,0.0
2016,CH Gayle,227,150,151.33333333333334,160,93,172.04301075268816,20.70967741935482
2016,CH Morris,195,109,178.89908256880733,157,82,191.46341463414635,12.564332065339016
2016,CR Brathwaite,83,38,218.42105263157893,66,25,264.0,45.57894736842107
2016,DA Warner,848,560,151.42857142857142,687,464,148.06034482758622,-3.3682266009851958
2016,DJ Bravo,99,82,120.73170731707317,99,82,120.73170731707317,0.0
2016,DJ Hooda,144,121,119.00826446280992,115,95,121.05263157894737,2.044367116137451
2016,DR Smith,324,221,146.60633484162895,324,221,146.60633484162895,0.0
2016,EJG Morgan,123,105,117.14285714285715,39,32,121.875,4.732142857142847
2016,F du Plessis,206,162,127.16049382716051,170,129,131.7829457364341,4.622451909273593
2016,G Gambhir,501,411,121.8978102189781,501,411,121.8978102189781,0.0
2016,HH Pandya,44,63,69.84126984126983,44,63,69.84126984126983,0.0
2016,Harbhajan Singh,92,84,109.52380952380953,92,84,109.52380952380953,0.0
2016,Ishan Kishan,42,41,102.4390243902439,42,41,102.4390243902439,0.0
2016,JC Buttler,255,184,138.58695652173913,255,184,138.58695652173913,0.0
2016,JP Duminy,191,156,122.43589743589745,174,141,123.40425531914893,0.9683578832514854
2016,JP Faulkner,77,59,130.5084745762712,77,59,130.5084745762712,0.0
2016,KA Pollard,207,144,143.75,207,144,143.75,0.0
2016,KD Karthik,335,266,125.93984962406014,335,266,125.93984962406014,0.0
2016,KH Pandya,237,124,191.1290322580645,237,124,191.1290322580645,0.0
2016,KK Nair,357,297,120.2020202020202,260,220,118.18181818181819,-2.0202020202020066
2016,KL Rahul,397,271,146.49446494464945,88,53,166.03773584905662,19.543270904407166
2016,KM Jadhav,42,32,131.25,17,17,100.0,-31.25
2016,KP Pietersen,73,61,119.67213114754098,73,60,121.66666666666666,1.9945355191256766
2016,KS Williamson,124,122,101.63934426229508,124,122,101.63934426229508,0.0
2016,MC Henriques,182,158,115.18987341772151,137,104,131.73076923076923,16.54089581304771
2016,MJ Guptill,57,55,103.63636363636364,57,55,103.63636363636364,0.0
2016,MK Pandey,248,183,135.5191256830601,248,183,135.5191256830601,0.0
2016,N Rana,104,75,138.66666666666669,104,75,138.66666666666669,0.0
2016,NV Ojha,136,138,98.55072463768117,99,106,93.39622641509435,-5.154498222586824
2016,P Negi,57,59,96.61016949152543,32,26,123.07692307692308,26.466753585397655
2016,PA Patel,177,152,116.44736842105263,177,152,116.44736842105263,0.0
2016,Q de Kock,445,327,136.085626911315,307,214,143.45794392523365,7.372317013918661
2016,RA Jadeja,191,177,107.909604519774,191,177,107.909604519774,0.0
2016,RG Sharma,489,368,132.8804347826087,489,368,132.8804347826087,0.0
2016,RR Pant,198,152,130.26315789473685,165,124,133.06451612903226,2.8013582342954066
2016,RV Uthappa,394,289,136.33217993079586,394,289,136.33217993079586,0.0
2016,S Dhawan,501,429,116.78321678321679,485,409,118.58190709046454,1.7986903072477531
2016,SA Yadav,182,143,127.27272727272727,182,143,127.27272727272727,0.0
